CivilizationType,CitizenName,Female,Modern
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_2,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_3,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_4,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_5,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_6,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_7,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_8,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_9,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_10,0,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_1,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_2,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_3,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_4,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_5,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_6,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_7,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_8,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_9,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_FEMALE_10,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_1,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_2,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_3,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_4,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_5,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_6,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_7,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_8,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_9,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MALE_10,0,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_1,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_2,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_3,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_4,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_5,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_6,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_7,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_8,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_9,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_FEMALE_10,1,0
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_1,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_2,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_3,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_4,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_5,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_6,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_7,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_8,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_9,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_MALE_10,0,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_1,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_2,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_3,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_4,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_5,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_6,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_7,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_8,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_9,1,1
CIVILIZATION_NETHERLANDS,LOC_CITIZEN_NETHERLANDS_MODERN_FEMALE_10,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_1,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_2,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_3,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_4,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_5,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_6,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_7,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_8,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_9,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MALE_10,0,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_1,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_2,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_3,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_4,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_5,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_6,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_7,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_8,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_9,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_FEMALE_10,1,0
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_1,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_2,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_3,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_4,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_5,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_6,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_7,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_8,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_9,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_MALE_10,0,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_1,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_2,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_3,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_4,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_5,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_6,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_7,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_8,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_9,1,1
CIVILIZATION_SCOTLAND,LOC_CITIZEN_SCOTLAND_MODERN_FEMALE_10,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_1,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_2,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_3,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_4,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_5,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_6,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_7,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_8,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_9,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MALE_10,0,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_1,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_2,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_3,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_4,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_5,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_6,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_7,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_8,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_9,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_FEMALE_10,1,0
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_1,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_2,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_3,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_4,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_5,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_6,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_7,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_8,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_9,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_MALE_10,0,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_1,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_2,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_3,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_4,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_5,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_6,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_7,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_8,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_9,1,1
CIVILIZATION_ZULU,LOC_CITIZEN_ZULU_MODERN_FEMALE_10,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_1,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_2,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_3,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_4,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_5,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_6,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_7,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_8,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_9,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MALE_10,0,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_1,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_2,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_3,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_4,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_5,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_6,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_7,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_8,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_9,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_FEMALE_10,1,0
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_1,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_2,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_3,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_4,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_5,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_6,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_7,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_8,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_9,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_MALE_10,0,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_1,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_2,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_3,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_4,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_5,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_6,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_7,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_8,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_9,1,1
CIVILIZATION_CANADA,LOC_CITIZEN_CANADA_MODERN_FEMALE_10,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_1,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_2,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_3,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_4,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_5,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_6,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_7,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_8,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_9,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MALE_10,0,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_1,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_2,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_3,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_4,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_5,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_6,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_7,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_8,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_9,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_FEMALE_10,1,0
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_1,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_2,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_3,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_4,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_5,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_6,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_7,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_8,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_9,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_MALE_10,0,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_1,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_2,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_3,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_4,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_5,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_6,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_7,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_8,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_9,1,1
CIVILIZATION_HUNGARY,LOC_CITIZEN_HUNGARY_MODERN_FEMALE_10,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_1,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_2,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_3,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_4,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_5,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_6,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_7,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_8,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_9,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MALE_10,0,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_1,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_2,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_3,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_4,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_5,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_6,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_7,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_8,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_9,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_FEMALE_10,1,0
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_1,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_2,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_3,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_4,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_5,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_6,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_7,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_8,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_9,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_MALE_10,0,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_1,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_2,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_3,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_4,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_5,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_6,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_7,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_8,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_9,1,1
CIVILIZATION_INCA,LOC_CITIZEN_INCA_MODERN_FEMALE_10,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_1,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_2,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_3,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_4,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_5,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_6,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_7,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_8,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_9,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MALE_10,0,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_1,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_2,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_3,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_4,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_5,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_6,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_7,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_8,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_9,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_FEMALE_10,1,0
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_1,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_2,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_3,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_4,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_5,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_6,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_7,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_8,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_9,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_MALE_10,0,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_1,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_2,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_3,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_4,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_5,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_6,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_7,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_8,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_9,1,1
CIVILIZATION_MALI,LOC_CITIZEN_MALI_MODERN_FEMALE_10,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_1,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_2,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_3,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_4,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_5,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_6,0,0
